created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-09-01 08:42:12 +0200,4442,404,19.36,,,,171.20,,
2018-09-01 08:42:47 +0200,4443,404,19.37,,,,171.66,,
2018-09-01 08:43:22 +0200,4444,404,19.37,,,,171.66,,
2018-09-01 08:43:58 +0200,4445,404,19.37,,,,171.66,,
2018-09-01 08:44:33 +0200,4446,404,19.39,,,,172.12,,
2018-09-01 08:45:08 +0200,4447,404,19.40,,,,172.58,,
2018-09-01 08:45:43 +0200,4448,404,19.40,,,,172.58,,
2018-09-01 08:46:18 +0200,4449,404,19.41,,,,172.58,,
2018-09-01 08:46:53 +0200,4450,404,19.42,,,,173.03,,
2018-09-01 08:47:28 +0200,4451,404,19.42,,,,173.03,,
2018-09-01 08:48:03 +0200,4452,404,19.43,,,,173.49,,
2018-09-01 08:48:38 +0200,4453,404,19.45,,,,173.49,,
2018-09-01 08:49:13 +0200,4454,404,19.45,,,,173.49,,
2018-09-01 08:49:48 +0200,4455,404,19.47,,,,174.41,,
2018-09-01 08:50:23 +0200,4456,404,19.47,,,,174.41,,
2018-09-01 08:50:58 +0200,4457,404,19.48,,,,174.41,,
2018-09-01 08:51:33 +0200,4458,404,19.50,,,,174.86,,
2018-09-01 08:52:08 +0200,4459,404,19.49,,,,174.86,,
2018-09-01 08:52:43 +0200,4460,404,19.51,,,,174.86,,
2018-09-01 08:53:20 +0200,4461,404,19.52,,,,174.86,,
2018-09-01 08:53:55 +0200,4462,404,19.54,,,,174.86,,
2018-09-01 08:54:30 +0200,4463,404,19.55,,,,175.78,,
2018-09-01 08:55:05 +0200,4464,404,19.56,,,,174.86,,
2018-09-01 08:55:40 +0200,4465,404,19.61,,,,174.86,,
2018-09-01 08:56:15 +0200,4466,404,19.64,,,,175.78,,
2018-09-01 08:56:50 +0200,4467,404,19.67,,,,175.78,,
2018-09-01 08:57:25 +0200,4468,404,19.71,,,,175.78,,
2018-09-01 08:58:01 +0200,4469,404,19.74,,,,176.24,,
2018-09-01 08:58:36 +0200,4470,404,19.77,,,,176.24,,
2018-09-01 08:59:11 +0200,4471,404,19.82,,,,176.24,,
2018-09-01 08:59:46 +0200,4472,404,19.85,,,,176.70,,
2018-09-01 09:00:21 +0200,4473,404,19.87,,,,176.24,,
2018-09-01 09:00:41 +0200,4474,404,19.86,,,,176.24,,
2018-09-01 09:14:28 +0200,4475,1,21.52,80.06,983.54,191,,,13.18
2018-09-01 09:14:41 +0200,4476,1,21.62,79.93,983.56,899,,,27.35
2018-09-01 09:14:53 +0200,4477,1,21.81,79.58,983.56,919,,,38.74
2018-09-01 09:15:05 +0200,4478,1,21.96,79.30,983.58,928,,,48.57
2018-09-01 09:15:20 +0200,4479,1,22.10,79.20,983.62,933,,,57.00
2018-09-01 09:15:32 +0200,4480,1,22.25,78.89,983.60,935,,,62.62
2018-09-01 09:15:44 +0200,4481,1,22.34,78.71,983.60,941,,,69.54
2018-09-01 09:15:57 +0200,4482,1,22.41,78.57,983.60,945,,,75.82
2018-09-01 09:16:09 +0200,4483,1,22.48,78.35,983.64,947,,,81.15
2018-09-01 09:16:21 +0200,4484,1,22.56,78.18,983.64,948,,,85.40
2018-09-01 09:16:33 +0200,4485,1,22.62,78.02,983.66,951,,,90.02
2018-09-01 09:16:45 +0200,4486,1,22.70,77.93,983.64,955,,,93.57
2018-09-01 09:16:57 +0200,4487,1,22.76,77.81,983.66,957,,,94.46
2018-09-01 09:17:10 +0200,4488,1,22.80,77.55,983.66,959,,,97.39
2018-09-01 09:17:22 +0200,4489,1,22.86,77.61,983.68,961,,,100.70
2018-09-01 09:17:34 +0200,4490,1,22.90,78.02,983.68,963,,,102.88
2018-09-01 09:17:46 +0200,4491,1,22.94,78.92,983.68,967,,,105.42
2018-09-01 09:17:58 +0200,4492,1,23.00,80.39,983.70,970,,,107.40
2018-09-01 09:18:11 +0200,4493,1,23.01,81.18,983.68,973,,,109.52
2018-09-01 09:18:23 +0200,4494,1,23.06,81.16,983.68,979,,,111.28
2018-09-01 09:18:35 +0200,4495,1,23.07,81.08,983.64,981,,,112.86
2018-09-01 09:18:47 +0200,4496,1,23.11,81.00,983.68,983,,,115.21
2018-09-01 09:18:59 +0200,4497,1,23.14,81.00,983.68,984,,,115.77
2018-09-01 09:19:11 +0200,4498,1,23.14,80.93,983.66,988,,,118.58
2018-09-01 09:19:24 +0200,4499,1,23.20,80.92,983.66,988,,,119.18
2018-09-01 09:19:36 +0200,4500,1,23.20,81.01,983.70,988,,,120.65
2018-09-01 09:19:48 +0200,4501,1,23.20,81.06,983.70,990,,,120.73
2018-09-01 09:20:00 +0200,4502,1,23.26,80.97,983.70,993,,,122.60
2018-09-01 09:20:12 +0200,4503,1,23.26,80.92,983.68,993,,,123.51
2018-09-01 09:20:24 +0200,4504,1,23.30,80.86,983.70,994,,,124.72
2018-09-01 09:20:37 +0200,4505,1,23.28,80.71,983.70,994,,,125.00
2018-09-01 09:20:49 +0200,4506,1,23.31,80.56,983.72,996,,,125.66
2018-09-01 09:21:01 +0200,4507,1,23.31,80.44,983.72,997,,,126.81
2018-09-01 09:21:13 +0200,4508,1,23.36,80.58,983.72,998,,,127.69
2018-09-01 09:21:25 +0200,4509,1,23.36,80.65,983.72,1001,,,128.48
2018-09-01 09:21:37 +0200,4510,1,23.37,80.93,983.70,1002,,,129.78
2018-09-01 09:21:50 +0200,4511,1,23.38,80.92,983.72,1003,,,129.98
2018-09-01 09:41:11 +0200,4512,1,,65.55,983.90,1723,,-146.06,56.96
2018-09-01 09:41:24 +0200,4513,1,,65.40,983.92,1731,,-146.06,76.07
2018-09-01 09:41:36 +0200,4514,1,,65.23,983.92,1738,,-151.74,84.53
2018-09-01 09:41:48 +0200,4515,1,,64.82,983.96,1740,,-143.27,89.93
2018-09-01 09:42:00 +0200,4516,1,,65.28,983.92,1739,,-146.06,93.42
2018-09-01 09:42:25 +0200,4517,1,,65.28,983.94,1737,,-142.57,96.26
2018-09-01 09:42:37 +0200,4518,1,,65.16,983.96,1743,,-145.36,97.77
2018-09-01 09:42:49 +0200,4519,1,,64.41,983.96,1746,,-142.57,100.57
2018-09-01 09:43:01 +0200,4520,1,,64.04,983.98,1747,,-143.27,101.47
2018-09-01 09:43:13 +0200,4521,1,,65.05,983.94,1751,,-142.57,101.78
2018-09-01 09:43:26 +0200,4522,1,,64.46,983.96,1754,,-145.36,102.83
2018-09-01 09:43:38 +0200,4523,1,,64.12,983.94,1759,,-153.89,103.34
2018-09-01 09:43:53 +0200,4524,1,,64.16,983.96,1764,,-153.89,102.02
2018-09-01 09:44:09 +0200,4525,1,,63.87,983.96,1777,,-144.66,97.71
2018-09-01 09:44:21 +0200,4526,1,,64.28,983.98,1792,,-143.96,102.46
2018-09-01 09:44:33 +0200,4527,1,,64.22,984.00,1805,,-145.36,104.75
2018-09-01 09:44:45 +0200,4528,1,,63.76,983.98,1812,,-144.66,107.55
2018-09-01 09:44:58 +0200,4529,1,,63.31,984.00,1817,,-143.96,107.48
2018-09-01 09:45:10 +0200,4530,1,,63.82,984.00,1816,,-144.66,106.67
2018-09-01 09:45:22 +0200,4531,1,,63.88,983.98,1812,,-145.36,106.00
2018-09-01 09:45:35 +0200,4532,1,,63.56,984.00,1813,,-146.77,108.52
2018-09-01 09:45:50 +0200,4533,1,,63.52,984.02,1815,,-146.06,108.38
2018-09-01 09:46:02 +0200,4534,1,,63.75,984.00,1819,,-145.36,104.49
2018-09-01 09:46:14 +0200,4535,1,,63.93,984.00,1822,,-148.89,105.73
2018-09-01 09:46:27 +0200,4536,1,,64.19,984.00,1825,,-146.77,107.90
2018-09-01 09:46:39 +0200,4537,1,,64.08,984.00,1825,,-148.89,107.55
2018-09-01 09:46:51 +0200,4538,1,,63.77,984.00,1829,,-146.77,106.94
2018-09-01 09:47:03 +0200,4539,1,,63.84,984.00,1829,,-141.18,107.69
2018-09-01 09:47:15 +0200,4540,1,,62.82,984.00,1830,,-147.47,109.58
2018-09-01 09:47:28 +0200,4541,1,,63.08,984.02,1830,,-141.18,110.22
2018-09-01 09:47:40 +0200,4542,1,,63.67,983.98,1832,,-147.47,109.44
2018-09-01 09:47:52 +0200,4543,1,,63.64,984.02,1834,,-148.18,109.36
2018-09-01 09:48:04 +0200,4544,1,,63.40,984.02,1836,,-146.77,109.44
2018-09-01 09:48:17 +0200,4545,1,,62.97,984.00,1838,,-145.36,110.22
2018-09-01 09:48:24 +0200,4546,404,22.58,,,,105.28,,
2018-09-01 09:48:29 +0200,4547,1,,63.53,984.02,1839,,-146.06,111.98
2018-09-01 09:48:44 +0200,4548,1,,63.12,983.98,1842,,-146.06,113.56
2018-09-01 09:48:56 +0200,4549,1,,62.55,984.00,1847,,-143.96,111.09
2018-09-01 09:48:59 +0200,4550,404,22.72,,,,103.45,,
2018-09-01 09:49:20 +0200,4551,1,,62.28,984.00,1850,,-152.45,114.64
2018-09-01 09:49:33 +0200,4552,1,,62.69,984.02,1849,,-146.06,114.87
2018-09-01 09:49:34 +0200,4553,404,22.91,,,,107.12,,
2018-09-01 09:49:45 +0200,4554,1,,62.66,984.02,1849,,-151.02,115.34
2018-09-01 09:49:57 +0200,4555,1,,62.61,984.02,1850,,-152.45,115.27
2018-09-01 09:50:09 +0200,4556,1,,62.98,984.02,1854,,-145.36,115.50
2018-09-01 09:50:10 +0200,4557,404,23.10,,,,100.71,,
2018-09-01 09:50:21 +0200,4558,1,,62.99,984.02,1857,,-143.96,115.66
2018-09-01 09:50:34 +0200,4559,1,,62.64,984.00,1860,,-146.06,114.33
2018-09-01 09:50:45 +0200,4560,404,23.26,,,,107.12,,
2018-09-01 09:50:49 +0200,4561,1,,62.23,984.04,1860,,-144.66,113.03
2018-09-01 09:51:01 +0200,4562,1,,61.79,984.00,1861,,-146.77,111.39
2018-09-01 09:51:16 +0200,4563,1,,62.66,984.02,1858,,-146.77,113.48
2018-09-01 09:51:20 +0200,4564,404,23.39,,,,107.57,,
2018-09-01 09:51:28 +0200,4565,1,,63.09,984.00,1863,,-146.77,108.94
2018-09-01 09:51:41 +0200,4566,1,,62.49,984.02,1872,,-145.36,111.31
2018-09-01 09:51:55 +0200,4567,404,23.46,,,,104.37,,
2018-09-01 09:52:10 +0200,4568,1,,61.89,984.04,1912,,-145.36,110.44
2018-09-01 09:52:22 +0200,4569,1,,62.97,984.04,1915,,-145.36,112.72
2018-09-01 09:52:30 +0200,4570,404,23.54,,,,107.57,,
2018-09-01 09:52:34 +0200,4571,1,,62.54,984.05,1913,,-146.06,111.46
2018-09-01 09:52:50 +0200,4572,1,,62.50,984.05,1919,,-147.47,113.10
2018-09-01 09:53:05 +0200,4573,1,,62.56,984.04,1922,,-143.27,111.09
2018-09-01 09:53:06 +0200,4574,404,23.59,,,,104.37,,
2018-09-01 09:53:17 +0200,4575,1,,61.88,984.05,1927,,-144.66,109.58
2018-09-01 09:53:29 +0200,4576,1,,61.80,984.04,1927,,-145.36,113.94
2018-09-01 09:53:41 +0200,4577,404,23.64,,,,106.66,,
2018-09-01 09:53:41 +0200,4578,1,,61.84,984.05,1925,,-149.60,115.98
2018-09-01 09:53:53 +0200,4579,1,,61.60,984.04,1925,,-146.77,117.35
2018-09-01 09:54:19 +0200,4580,404,23.71,,,,104.37,,
2018-09-01 09:54:23 +0200,4581,1,,61.75,984.07,1929,,-141.18,107.83
2018-09-01 09:54:27 +0200,4582,1,,61.58,984.04,1926,,-141.18,118.59
2018-09-01 09:54:38 +0200,4583,1,,62.17,984.05,1931,,-148.89,110.73
2018-09-01 09:54:50 +0200,4584,1,,62.02,984.04,1932,,-146.06,108.73
2018-09-01 09:54:54 +0200,4585,404,23.77,,,,108.49,,
2018-09-01 09:55:15 +0200,4586,1,,61.52,984.05,1934,,-142.57,113.71
2018-09-01 09:55:29 +0200,4587,404,23.81,,,,108.49,,
2018-09-01 09:55:30 +0200,4588,1,,61.76,984.07,1938,,-143.96,113.56
2018-09-01 09:56:04 +0200,4589,404,23.85,,,,107.57,,
2018-09-01 09:56:39 +0200,4590,404,23.87,,,,103.00,,
2018-09-01 09:57:14 +0200,4591,404,23.93,,,,112.61,,
2018-09-01 09:57:51 +0200,4592,404,24.00,,,,111.24,,
2018-09-01 09:58:26 +0200,4593,404,24.05,,,,112.15,,
2018-09-01 09:59:01 +0200,4594,404,24.10,,,,111.24,,
2018-09-01 09:59:38 +0200,4595,404,24.11,,,,98.88,,
2018-09-01 09:59:39 +0200,4596,1,,61.12,984.02,246,,-144.66,35.49
2018-09-01 09:59:51 +0200,4597,1,,61.22,984.04,1932,,-139.12,58.67
2018-09-01 10:00:03 +0200,4598,1,,60.97,984.05,2036,,-143.27,73.74
2018-09-01 10:00:13 +0200,4599,404,24.16,,,,106.66,,
2018-09-01 10:00:15 +0200,4600,1,,61.13,984.05,2048,,-145.36,84.70
2018-09-01 10:00:27 +0200,4601,1,,60.88,984.04,2052,,-144.66,91.20
2018-09-01 10:00:40 +0200,4602,1,,60.59,984.05,2057,,-145.36,95.99
2018-09-01 10:00:48 +0200,4603,404,24.22,,,,104.83,,
2018-09-01 10:00:52 +0200,4604,1,,60.93,984.05,2058,,-146.06,99.56
2018-09-01 10:01:04 +0200,4605,1,,60.84,984.07,2064,,-145.36,101.96
2018-09-01 10:01:16 +0200,4606,1,,61.01,984.07,2069,,-144.66,104.10
2018-09-01 10:01:24 +0200,4607,404,24.27,,,,107.57,,
2018-09-01 10:01:29 +0200,4608,1,,61.09,984.07,2076,,-145.36,106.27
2018-09-01 10:01:44 +0200,4609,1,,61.56,984.09,2078,,-139.12,106.27
2018-09-01 10:01:56 +0200,4610,1,,60.54,984.09,2083,,-145.36,104.17
2018-09-01 10:01:59 +0200,4611,404,24.31,,,,104.83,,
2018-09-01 10:02:08 +0200,4612,1,,60.75,984.09,2085,,-146.06,108.10
2018-09-01 10:02:21 +0200,4613,1,,60.73,984.09,2093,,-145.36,109.58
2018-09-01 10:02:36 +0200,4614,404,24.37,,,,92.01,,
2018-09-01 10:02:42 +0200,4615,1,,60.56,984.11,2100,,-143.27,111.61
2018-09-01 10:03:11 +0200,4616,404,24.49,,,,94.30,,
2018-09-01 10:03:12 +0200,4617,1,,60.81,984.11,2108,,-142.57,101.53
2018-09-01 10:03:14 +0200,4618,1,,60.65,984.07,2120,,-140.49,97.37
2018-09-01 10:03:27 +0200,4619,1,,60.57,984.09,2198,,-143.96,104.49
2018-09-01 10:03:42 +0200,4620,1,,60.30,984.07,2218,,-147.47,109.51
2018-09-01 10:03:47 +0200,4621,404,24.61,,,,94.76,,
2018-09-01 10:03:54 +0200,4622,1,,59.95,984.09,2206,,-143.96,105.73
2018-09-01 10:04:07 +0200,4623,1,,60.03,984.11,2192,,-145.36,109.72
2018-09-01 10:04:19 +0200,4624,1,,59.98,984.11,2178,,-143.96,112.35
2018-09-01 10:04:23 +0200,4625,404,24.72,,,,110.32,,
2018-09-01 10:04:31 +0200,4626,1,,60.05,984.11,2168,,-146.77,112.42
2018-09-01 10:04:43 +0200,4627,1,,60.09,984.11,2163,,-144.66,112.72
2018-09-01 10:04:56 +0200,4628,1,,59.95,984.09,2157,,-143.96,114.80
2018-09-01 10:04:58 +0200,4629,404,24.74,,,,110.78,,
2018-09-01 10:05:08 +0200,4630,1,,60.10,984.11,2151,,-144.66,115.82
2018-09-01 10:05:20 +0200,4631,1,,59.67,984.11,2147,,-145.36,117.51
2018-09-01 10:05:33 +0200,4632,1,,59.28,984.13,2139,,-151.02,116.62
2018-09-01 10:05:33 +0200,4633,404,24.71,,,,110.78,,
2018-09-01 10:05:45 +0200,4634,1,,59.41,984.11,2117,,-145.36,116.78
2018-09-01 10:05:57 +0200,4635,1,,59.87,984.13,2092,,-146.77,117.27
2018-09-01 10:06:08 +0200,4636,404,24.68,,,,109.86,,
2018-09-01 10:06:18 +0200,4637,1,,60.04,984.11,2075,,-141.18,119.34
2018-09-01 10:06:31 +0200,4638,1,,59.58,984.09,2075,,-145.36,107.62
2018-09-01 10:06:43 +0200,4639,1,,59.63,984.09,2077,,-140.49,111.39
2018-09-01 10:06:43 +0200,4640,404,24.63,,,,96.13,,
2018-09-01 10:07:18 +0200,4641,404,24.68,,,,104.37,,
2018-09-01 10:07:53 +0200,4642,404,24.73,,,,107.57,,
2018-09-01 10:08:29 +0200,4643,404,24.72,,,,109.86,,
2018-09-01 10:09:05 +0200,4644,404,24.69,,,,108.49,,
2018-09-01 10:09:40 +0200,4645,404,24.67,,,,106.66,,
2018-09-01 10:10:15 +0200,4646,404,24.65,,,,106.66,,
2018-09-01 10:10:50 +0200,4647,404,24.65,,,,107.12,,
2018-09-01 10:11:28 +0200,4648,404,24.65,,,,106.66,,
2018-09-01 10:12:03 +0200,4649,404,24.66,,,,109.86,,
2018-09-01 10:12:39 +0200,4650,404,24.66,,,,108.95,,
2018-09-01 10:13:14 +0200,4651,404,24.67,,,,94.76,,
2018-09-01 10:13:49 +0200,4652,404,24.73,,,,101.17,,
2018-09-01 10:14:24 +0200,4653,404,24.81,,,,101.17,,
2018-09-01 10:14:59 +0200,4654,404,24.90,,,,104.37,,
2018-09-01 10:15:34 +0200,4655,404,24.95,,,,101.62,,
2018-09-01 10:16:09 +0200,4656,404,25.05,,,,100.71,,
2018-09-01 10:16:44 +0200,4657,404,25.15,,,,89.72,,
2018-09-01 10:17:20 +0200,4658,404,25.21,,,,97.96,,
2018-09-01 10:17:55 +0200,4659,404,25.24,,,,102.08,,
2018-09-01 10:18:32 +0200,4660,404,25.26,,,,109.86,,
2018-09-01 10:19:07 +0200,4661,404,25.23,,,,107.12,,
2018-09-01 10:19:42 +0200,4662,404,25.18,,,,108.03,,
2018-09-01 10:20:18 +0200,4663,404,25.14,,,,108.49,,
2018-09-01 10:20:55 +0200,4664,404,25.09,,,,105.28,,
2018-09-01 10:21:30 +0200,4665,404,25.07,,,,107.12,,
2018-09-01 10:22:05 +0200,4666,404,25.05,,,,108.49,,
2018-09-01 10:22:40 +0200,4667,404,25.05,,,,103.00,,
2018-09-01 10:23:19 +0200,4668,404,25.07,,,,105.28,,
2018-09-01 10:23:54 +0200,4669,404,25.13,,,,104.37,,
2018-09-01 10:24:29 +0200,4670,404,25.15,,,,107.57,,
2018-09-01 10:25:04 +0200,4671,404,25.14,,,,107.12,,
2018-09-01 10:25:40 +0200,4672,404,25.12,,,,108.03,,
2018-09-01 10:26:16 +0200,4673,404,25.11,,,,105.28,,
2018-09-01 10:26:51 +0200,4674,404,25.10,,,,104.37,,
2018-09-01 10:27:26 +0200,4675,404,25.11,,,,107.12,,
2018-09-01 10:28:01 +0200,4676,404,25.09,,,,107.57,,
2018-09-01 10:28:36 +0200,4677,404,25.07,,,,104.37,,
2018-09-01 10:29:11 +0200,4678,404,25.04,,,,107.57,,
2018-09-01 10:29:47 +0200,4679,404,25.02,,,,109.86,,
2018-09-01 10:30:22 +0200,4680,404,25.03,,,,106.20,,
2018-09-01 10:30:57 +0200,4681,404,25.02,,,,107.57,,
2018-09-01 10:31:28 +0200,4682,1,21.32,59.50,983.92,1405,,,17.33
2018-09-01 10:31:32 +0200,4683,404,25.02,,,,106.66,,
2018-09-01 10:31:40 +0200,4684,1,21.49,59.40,983.94,2280,,,35.71
2018-09-01 10:31:52 +0200,4685,1,21.70,59.21,983.95,2294,,,50.67
2018-09-01 10:32:07 +0200,4686,404,25.00,,,,108.95,,
2018-09-01 10:32:43 +0200,4687,404,24.99,,,,101.62,,
2018-09-01 10:33:18 +0200,4688,404,25.00,,,,106.66,,
2018-09-01 10:33:53 +0200,4689,404,25.01,,,,108.95,,
2018-09-01 10:34:28 +0200,4690,404,25.04,,,,105.28,,
2018-09-01 10:35:03 +0200,4691,404,25.06,,,,101.17,,
2018-09-01 10:35:39 +0200,4692,404,25.13,,,,88.81,,
2018-09-01 10:36:14 +0200,4693,404,25.23,,,,105.28,,
2018-09-01 10:36:49 +0200,4694,404,25.27,,,,108.03,,
2018-09-01 10:37:24 +0200,4695,404,25.29,,,,108.03,,
2018-09-01 10:37:59 +0200,4696,404,25.28,,,,108.49,,
2018-09-01 10:38:34 +0200,4697,404,25.25,,,,107.57,,
2018-09-01 10:39:09 +0200,4698,404,25.23,,,,105.28,,
2018-09-01 10:39:47 +0200,4699,404,25.21,,,,103.45,,
2018-09-01 10:40:21 +0200,4700,1,,63.72,984.09,1611,,-185.60,12.01
2018-09-01 10:40:22 +0200,4701,404,25.24,,,,99.79,,
2018-09-01 10:40:33 +0200,4702,1,,62.76,984.11,2511,,-171.66,23.20
2018-09-01 10:40:45 +0200,4703,1,,62.11,984.11,2509,,-178.56,34.36
2018-09-01 10:40:57 +0200,4704,404,25.27,,,,107.57,,
2018-09-01 10:40:58 +0200,4705,1,,61.63,984.11,2484,,-174.71,44.55
2018-09-01 10:41:10 +0200,4706,1,,61.50,984.09,2469,,-177.79,52.89
2018-09-01 10:41:22 +0200,4707,1,,61.47,984.11,2460,,-176.25,59.92
2018-09-01 10:41:32 +0200,4708,404,25.26,,,,108.03,,
2018-09-01 10:41:34 +0200,4709,1,,61.11,984.13,2459,,-179.34,65.91
2018-09-01 10:41:46 +0200,4710,1,,61.35,984.13,2457,,-176.25,71.31
2018-09-01 10:41:59 +0200,4711,1,,60.80,984.13,2452,,-176.25,75.93
2018-09-01 10:42:08 +0200,4712,404,25.24,,,,100.71,,
2018-09-01 10:42:11 +0200,4713,1,,60.68,984.13,2456,,-176.25,79.58
2018-09-01 10:42:23 +0200,4714,1,,60.70,984.15,2458,,-175.48,82.87
2018-09-01 10:42:35 +0200,4715,1,,60.56,984.15,2464,,-185.60,86.43
2018-09-01 10:42:43 +0200,4716,404,25.21,,,,100.25,,
2018-09-01 10:42:47 +0200,4717,1,,60.36,984.13,2476,,-178.56,89.46
2018-09-01 10:42:59 +0200,4718,1,,60.22,984.15,2501,,-177.79,92.80
2018-09-01 10:43:11 +0200,4719,1,,59.81,984.17,2496,,-175.48,94.89
2018-09-01 10:43:18 +0200,4720,404,25.21,,,,105.28,,
2018-09-01 10:43:24 +0200,4721,1,,59.85,984.15,2493,,-175.48,95.56
2018-09-01 10:43:36 +0200,4722,1,,59.69,984.15,2488,,-176.25,97.66
2018-09-01 10:43:48 +0200,4723,1,,59.55,984.13,2480,,-178.56,99.91
2018-09-01 10:43:53 +0200,4724,404,25.21,,,,105.28,,
2018-09-01 10:44:00 +0200,4725,1,,59.44,984.17,2482,,-176.25,101.11
2018-09-01 10:44:12 +0200,4726,1,,59.21,984.17,2483,,-175.48,102.65
2018-09-01 10:44:25 +0200,4727,1,,59.15,984.15,2483,,-175.48,104.55
2018-09-01 10:44:28 +0200,4728,404,25.25,,,,108.95,,
2018-09-01 10:44:37 +0200,4729,1,,59.94,984.19,2487,,-184.81,104.94
2018-09-01 10:44:49 +0200,4730,1,,59.46,984.19,2490,,-175.48,106.47
2018-09-01 10:45:04 +0200,4731,404,25.26,,,,106.20,,
2018-09-01 10:45:07 +0200,4732,1,,59.17,984.19,2496,,-179.34,107.76
2018-09-01 10:45:22 +0200,4733,1,,59.24,984.19,2495,,-173.94,101.47
2018-09-01 10:45:37 +0200,4734,1,,58.88,984.21,2492,,-172.42,101.96
2018-09-01 10:45:39 +0200,4735,404,25.27,,,,107.57,,
2018-09-01 10:45:52 +0200,4736,1,,59.31,984.21,2490,,-180.11,101.84
2018-09-01 10:46:05 +0200,4737,1,,58.70,984.25,2494,,-173.94,102.58
2018-09-01 10:46:14 +0200,4738,404,25.27,,,,106.20,,
2018-09-01 10:46:17 +0200,4739,1,,58.73,984.25,2497,,-183.24,106.40
2018-09-01 10:46:29 +0200,4740,1,,58.58,984.25,2492,,-173.94,108.45
2018-09-01 10:46:41 +0200,4741,1,,58.39,984.25,2485,,-173.18,110.51
2018-09-01 10:46:49 +0200,4742,404,25.35,,,,101.62,,
2018-09-01 10:46:54 +0200,4743,1,,58.38,984.29,2481,,-174.71,111.98
2018-09-01 10:47:15 +0200,4744,1,,58.56,984.27,2479,,-173.94,111.61
2018-09-01 10:47:24 +0200,4745,404,25.42,,,,102.08,,
2018-09-01 10:47:27 +0200,4746,1,,58.62,984.27,2468,,-181.67,101.78
2018-09-01 10:47:56 +0200,4747,1,,58.56,984.31,2463,,-176.25,110.73
2018-09-01 10:47:59 +0200,4748,404,25.48,,,,101.62,,
2018-09-01 10:48:08 +0200,4749,1,,58.75,984.29,2466,,-182.45,106.53
2018-09-01 10:48:20 +0200,4750,1,,58.66,984.35,2469,,-187.18,110.51
2018-09-01 10:48:33 +0200,4751,1,,58.17,984.33,2472,,-176.25,112.72
2018-09-01 10:48:34 +0200,4752,404,25.51,,,,105.28,,
2018-09-01 10:48:45 +0200,4753,1,,58.23,984.29,2474,,-173.94,114.41
2018-09-01 10:48:57 +0200,4754,1,,57.87,984.33,2477,,-177.79,114.80
2018-09-01 10:49:09 +0200,4755,1,,58.07,984.33,2475,,-177.79,115.42
2018-09-01 10:49:09 +0200,4756,404,25.54,,,,103.45,,
2018-09-01 10:49:21 +0200,4757,1,,58.11,984.35,2474,,-177.79,115.82
2018-09-01 10:49:34 +0200,4758,1,,58.51,984.35,2474,,-182.45,116.54
2018-09-01 10:49:46 +0200,4759,1,,58.58,984.39,2474,,-171.66,116.22
2018-09-01 10:49:47 +0200,4760,404,25.54,,,,103.00,,
2018-09-01 10:49:58 +0200,4761,1,,58.45,984.37,2476,,-178.56,115.90
2018-09-01 10:50:11 +0200,4762,1,,58.35,984.37,2478,,-174.71,117.51
2018-09-01 10:50:23 +0200,4763,1,,57.77,984.35,2488,,-178.56,117.27
2018-09-01 10:50:26 +0200,4764,404,25.53,,,,108.49,,
2018-09-01 10:50:38 +0200,4765,1,,57.68,984.35,2493,,-177.79,118.34
2018-09-01 10:50:50 +0200,4766,1,,57.45,984.35,2495,,-176.25,114.48
2018-09-01 10:51:01 +0200,4767,404,25.51,,,,108.49,,
2018-09-01 10:51:05 +0200,4768,1,,57.44,984.35,2499,,-179.34,117.19
2018-09-01 10:51:17 +0200,4769,1,,58.46,984.37,2507,,-177.79,112.95
2018-09-01 10:51:29 +0200,4770,1,,57.65,984.37,2619,,-176.25,115.74
2018-09-01 10:51:36 +0200,4771,404,25.56,,,,94.76,,
2018-09-01 10:51:42 +0200,4772,1,,58.99,984.39,2614,,-174.71,115.34
2018-09-01 10:51:54 +0200,4773,1,,58.87,984.39,2589,,-175.48,114.80
2018-09-01 10:52:06 +0200,4774,1,,58.92,984.43,2568,,-173.94,115.50
2018-09-01 10:52:11 +0200,4775,404,25.62,,,,99.33,,
2018-09-01 10:52:19 +0200,4776,1,,59.08,984.43,2519,,-175.48,115.42
2018-09-01 10:52:33 +0200,4777,1,,59.10,984.43,2487,,-175.48,115.42
2018-09-01 10:52:46 +0200,4778,1,,59.37,984.43,2491,,-174.71,111.75
2018-09-01 10:52:46 +0200,4779,404,25.74,,,,87.89,,
2018-09-01 10:52:58 +0200,4780,1,,59.78,984.51,2489,,-175.48,113.48
2018-09-01 10:53:10 +0200,4781,1,,59.98,984.43,2483,,-174.71,113.64
2018-09-01 10:53:21 +0200,4782,404,25.84,,,,100.71,,
2018-09-01 10:53:25 +0200,4783,1,,60.07,984.41,2479,,-170.14,114.64
2018-09-01 10:53:40 +0200,4784,1,,60.00,984.41,2484,,-179.34,110.15
2018-09-01 10:54:07 +0200,4785,404,25.94,,,,265.50,,
2018-09-01 10:54:13 +0200,4786,1,,60.75,984.61,2483,,-182.45,116.94
2018-09-01 10:54:25 +0200,4787,1,,60.66,984.65,2480,,-173.94,114.56
2018-09-01 10:54:37 +0200,4788,1,,61.14,984.59,2480,,-173.94,113.10
2018-09-01 10:54:42 +0200,4789,404,26.28,,,,287.02,,
2018-09-01 10:54:49 +0200,4790,1,,60.98,984.57,2480,,-173.94,112.42
